,Year,Month,U.S. Product Supplied of Finished Motor Gasoline (Thousand Barrels)
624,1997,Jan,226340.0
625,1997,Feb,214691.0
626,1997,Mar,241671.0
627,1997,Apr,241914.0
628,1997,May,252308.0
629,1997,Jun,248636.0
630,1997,Jul,263361.0
631,1997,Aug,255227.0
632,1997,Sep,240676.0
633,1997,Oct,252370.0
634,1997,Nov,238939.0
635,1997,Dec,250015.0
636,1998,Jan,236144.0
637,1998,Feb,215908.0
638,1998,Mar,248109.0
639,1998,Apr,249360.0
640,1998,May,256650.0
641,1998,Jun,255612.0
642,1998,Jul,269091.0
643,1998,Aug,265623.0
644,1998,Sep,249305.0
645,1998,Oct,259724.0
646,1998,Nov,245001.0
647,1998,Dec,261969.0
648,1999,Jan,238740.0
649,1999,Feb,224868.0
650,1999,Mar,251957.0
651,1999,Apr,255166.0
652,1999,May,261008.0
653,1999,Jun,266579.0
654,1999,Jul,277189.0
655,1999,Aug,265964.0
656,1999,Sep,249150.0
657,1999,Oct,264787.0
658,1999,Nov,247203.0
659,1999,Dec,274630.0
660,2000,Jan,237235.0
661,2000,Feb,240439.0
662,2000,Mar,257464.0
663,2000,Apr,251246.0
664,2000,May,268482.0
665,2000,Jun,264735.0
666,2000,Jul,267906.0
667,2000,Aug,276540.0
668,2000,Sep,255526.0
669,2000,Oct,260918.0
670,2000,Nov,251518.0
671,2000,Dec,268765.0
672,2001,Jan,251077.0
673,2001,Feb,230538.0
674,2001,Mar,264496.0
675,2001,Apr,257252.0
676,2001,May,269882.0
677,2001,Jun,260694.0
678,2001,Jul,279714.0
679,2001,Aug,277552.0
680,2001,Sep,256718.0
681,2001,Oct,268294.0
682,2001,Nov,260304.0
683,2001,Dec,266139.0
684,2002,Jan,255039.0
685,2002,Feb,240991.0
686,2002,Mar,268320.0
687,2002,Apr,262971.0
688,2002,May,281433.0
689,2002,Jun,274204.0
690,2002,Jul,283440.0
691,2002,Aug,288688.0
692,2002,Sep,260596.0
693,2002,Oct,273226.0
694,2002,Nov,264858.0
695,2002,Dec,275695.0
696,2003,Jan,260819.0
697,2003,Feb,238713.0
698,2003,Mar,266652.0
699,2003,Apr,265141.0
700,2003,May,280294.0
701,2003,Jun,275105.0
702,2003,Jul,284942.0
703,2003,Aug,291755.0
704,2003,Sep,267775.0
705,2003,Oct,282336.0
706,2003,Nov,268366.0
707,2003,Dec,279339.0
708,2004,Jan,269855.0
709,2004,Feb,256288.0
710,2004,Mar,279745.0
711,2004,Apr,273777.0
712,2004,May,284562.0
713,2004,Jun,279654.0
714,2004,Jul,290081.0
715,2004,Aug,289125.0
716,2004,Sep,270464.0
717,2004,Oct,282002.0
718,2004,Nov,271654.0
719,2004,Dec,285372.0
720,2005,Jan,273190.0
721,2005,Feb,248120.0
722,2005,Mar,278801.0
723,2005,Apr,273827.0
724,2005,May,287628.0
725,2005,Jun,281178.0
726,2005,Jul,295548.0
727,2005,Aug,295651.0
728,2005,Sep,267454.0
729,2005,Oct,280121.0
730,2005,Nov,273452.0
731,2005,Dec,288161.0
732,2006,Jan,274021.0
733,2006,Feb,249517.0
734,2006,Mar,280689.0
735,2006,Apr,274619.0
736,2006,May,288535.0
737,2006,Jun,284350.0
738,2006,Jul,297822.0
739,2006,Aug,296476.0
740,2006,Sep,277072.0
741,2006,Oct,287265.0
742,2006,Nov,277331.0
743,2006,Dec,289478.0
744,2007,Jan,275451.0
745,2007,Feb,252180.0
746,2007,Mar,284506.0
747,2007,Apr,276463.0
748,2007,May,292463.0
749,2007,Jun,284741.0
750,2007,Jul,298827.0
751,2007,Aug,297041.0
752,2007,Sep,277627.0
753,2007,Oct,286318.0
754,2007,Nov,276876.0
755,2007,Dec,286777.0
756,2008,Jan,273106.0
757,2008,Feb,257120.0
758,2008,Mar,281053.0
759,2008,Apr,273367.0
760,2008,May,286784.0
761,2008,Jun,273291.0
762,2008,Jul,283643.0
763,2008,Aug,283161.0
764,2008,Sep,254916.0
765,2008,Oct,279751.0
766,2008,Nov,267115.0
767,2008,Dec,276748.0
768,2009,Jan,267311.0
769,2009,Feb,247422.0
770,2009,Mar,275985.0
771,2009,Apr,270873.0
772,2009,May,281603.0
773,2009,Jun,275395.0
774,2009,Jul,287073.0
775,2009,Aug,288139.0
776,2009,Sep,267318.0
777,2009,Oct,278577.0
778,2009,Nov,267169.0
779,2009,Dec,276866.0
780,2010,Jan,264106.0
781,2010,Feb,240222.0
782,2010,Mar,272578.0
783,2010,Apr,273234.0
784,2010,May,284037.0
785,2010,Jun,279329.0
786,2010,Jul,288327.0
787,2010,Aug,286918.0
788,2010,Sep,273368.0
789,2010,Oct,279484.0
790,2010,Nov,264478.0
791,2010,Dec,276236.0
792,2011,Jan,259475.0
793,2011,Feb,240913.0
794,2011,Mar,272758.0
795,2011,Apr,263888.0
796,2011,May,273335.0
797,2011,Jun,272011.0
798,2011,Jul,279968.0
799,2011,Aug,276684.0
800,2011,Sep,262317.0
801,2011,Oct,268106.0
802,2011,Nov,256114.0
803,2011,Dec,269185.0
804,2012,Jan,253903.0
805,2012,Feb,249335.0
806,2012,Mar,266044.0
807,2012,Apr,262216.0
808,2012,May,278355.0
809,2012,Jun,269866.0
810,2012,Jul,273119.0
811,2012,Aug,283769.0
812,2012,Sep,256825.0
813,2012,Oct,269723.0
814,2012,Nov,254478.0
815,2012,Dec,260055.0
816,2013,Jan,258264.0
817,2013,Feb,235070.0
818,2013,Mar,267857.0
819,2013,Apr,265661.0
820,2013,May,280036.0
821,2013,Jun,272326.0
822,2013,Jul,283530.0
823,2013,Aug,282851.0
824,2013,Sep,268394.0
825,2013,Oct,277261.0
826,2013,Nov,267684.0
827,2013,Dec,268755.0
828,2014,Jan,256477.0
829,2014,Feb,242108.0
830,2014,Mar,269597.0
831,2014,Apr,268654.0
832,2014,May,279707.0
833,2014,Jun,271181.0
834,2014,Jul,286709.0
835,2014,Aug,288643.0
836,2014,Sep,264648.0
837,2014,Oct,283585.0
838,2014,Nov,267635.0
839,2014,Dec,277164.0
840,2015,Jan,267812.0
841,2015,Feb,247200.0
842,2015,Mar,280753.0
843,2015,Apr,275684.0
844,2015,May,287136.0
845,2015,Jun,282512.0
846,2015,Jul,293579.0
847,2015,Aug,293263.0
848,2015,Sep,278658.0
849,2015,Oct,286585.0
850,2015,Nov,273349.0
851,2015,Dec,283575.0
852,2016,Jan,268252.0
853,2016,Feb,267417.0
854,2016,Mar,290568.0
855,2016,Apr,275266.0
856,2016,May,291924.0
857,2016,Jun,288238.0
858,2016,Jul,296905.0
859,2016,Aug,300300.0
860,2016,Sep,284512.0
861,2016,Oct,281893.0
862,2016,Nov,276997.0
863,2016,Dec,287779.0
